-0.329975	-2.157927	0.217521	-184.000908	0.380988	-0.085276	-0.253946	-179.260939	-3.369407	-180.582634	-0.710795	-172.659129	-2.618973	-0.717057	0.652190	-186.466915
-0.383416	-2.732515	0.203364	-184.657264	0.398431	-0.496453	-0.344316	-167.555738	-3.294247	-183.047328	-0.665190	-173.304400	-2.557762	-1.620418	0.635829	-185.482952
-0.408499	-3.060937	0.187027	-182.442166	0.442041	-0.825346	-0.439042	-151.021175	-2.992521	-183.950977	-0.584836	-175.804663	-2.327122	0.022186	0.624921	-183.842975
-0.416135	-3.471375	0.151086	-182.360077	0.461666	-0.414170	-0.497839	-139.643463	-2.575331	-185.676311	-0.470821	-176.288645	-2.012317	-0.799116	0.581291	-181.219035
-0.430312	-1.993775	0.148909	-181.047365	0.471478	-0.249723	-0.541391	-131.621709	-2.233301	-184.443964	-0.393726	-174.998104	-1.781677	-0.799116	0.535480	-182.449018
-0.470666	-3.060937	0.128215	-180.226949	0.491103	-0.660899	-0.549012	-123.518172	-2.139624	-180.993416	-0.344863	-173.062409	-1.765281	-0.552821	0.568203	-182.284925
-0.475027	-2.814651	0.121681	-178.011851	0.510728	-0.578736	-0.521792	-111.812971	-2.092786	-179.843154	-0.316630	-169.997461	-1.696418	-0.717057	0.594382	-177.774988
-0.460849	-3.553391	0.112968	-176.863317	0.488923	-0.907629	-0.469529	-97.488453	-1.623311	-177.378460	-0.238449	-168.465045	-1.273397	-0.717057	0.569294	-173.265051
-0.404138	-2.075791	0.143463	-173.581655	0.449673	-0.414170	-0.423799	-84.473652	-0.812897	-168.752030	-0.061456	-161.286716	-0.613179	-0.142170	0.535480	-168.591139
-0.381236	-2.568364	0.158710	-169.397489	0.392980	-0.743182	-0.398757	-74.405658	-0.043875	-156.675053	0.091650	-147.897788	-0.010895	-0.881294	0.501668	-161.785329
-0.341973	-3.307104	0.168511	-160.455008	0.377717	-0.989912	-0.374803	-65.565360	0.494223	-141.394021	0.211094	-132.089300	0.374962	-1.620418	0.476581	-153.749417
-0.314707	-3.881812	0.140195	-149.871696	0.350461	-1.318805	-0.346495	-53.287202	0.866753	-127.509625	0.296876	-120.394193	0.639486	0.432837	0.467854	-140.875619
-0.265630	-2.157927	0.132572	-136.827018	0.321024	-0.002993	-0.309475	-34.378909	1.178283	-115.103951	0.381573	-109.747636	0.848263	0.104245	0.407863	-124.721867
-0.224186	-2.404213	0.138018	-122.387777	0.246887	-0.414170	-0.308387	-14.570171	1.343851	-106.148943	0.425007	-99.746233	0.987084	-1.209767	0.306425	-107.666080
-0.193649	-2.814651	0.143463	-104.994993	0.211999	-0.825346	-0.321452	1.391434	1.545366	-97.358225	0.449982	-89.583659	1.122625	-1.702596	0.218074	-95.694317
-0.171836	-3.471375	0.104255	-91.130019	0.207637	-1.647699	-0.311652	8.267274	0.508384	-91.525068	0.182861	-84.986295	0.271120	-0.470643	0.234435	-85.362413
-0.146753	-3.471375	0.079205	-80.710766	0.208728	-0.167559	-0.200594	15.552267	0.718613	-86.513594	0.258871	-81.840644	0.743329	0.350659	0.326057	-73.964619
-0.106401	-2.568364	0.084650	-74.065353	0.136770	-0.002993	-0.049250	26.111436	2.535510	-69.260736	0.617202	-64.419038	2.074694	-1.045530	0.386048	-61.582743
-0.045326	-2.896667	0.135838	-66.189436	0.053912	-0.743182	0.086851	39.535508	2.744649	-45.846142	0.592228	-38.689849	2.131534	-1.209767	0.395866	-48.463044
