0.492346	-3.799677	-0.182179	170.582161	-0.458507	-0.825346	0.523463	142.262646	2.989735	180.823274	0.519476	182.629688	2.427758	-1.374123	-0.567261	179.083560
0.549059	-2.486229	-0.173467	168.859360	-0.501026	-0.578736	0.601857	133.094979	2.801291	182.137706	0.469526	182.307111	2.295495	-0.799116	-0.523632	177.689604
0.580686	-3.307104	-0.177823	167.054470	-0.564261	-0.743182	0.645409	127.447073	2.720686	179.919505	0.431521	181.500552	2.296589	-1.291945	-0.544357	179.411508
0.652666	-3.225088	-0.173467	166.644262	-0.619863	-0.578736	0.625810	117.788232	2.852486	177.454811	0.413062	178.838884	2.438689	-1.209767	-0.620709	177.771531
0.700654	-3.881812	-0.198515	164.100926	-0.655842	-0.907629	0.584437	103.381931	2.918932	176.633246	0.414148	176.741783	2.466016	-0.799116	-0.655612	173.015692
0.717013	-2.650499	-0.222477	161.639680	-0.665654	-0.249723	0.550683	89.303000	2.519171	172.279048	0.322937	173.999529	2.120603	-0.799116	-0.645795	168.423708
0.690837	-3.225088	-0.262773	157.209484	-0.672196	-0.989912	0.533263	79.807843	1.909181	163.077428	0.181776	163.917540	1.631999	-1.127708	-0.639251	163.093782
0.706107	-3.307104	-0.274752	152.040843	-0.665654	-0.825346	0.514752	72.113578	1.429904	150.589669	0.088392	151.254586	1.280029	-0.634879	-0.647978	156.041952
0.727919	-3.963828	-0.299802	142.113768	-0.682008	-0.825346	0.475556	62.372954	1.091141	135.144348	-0.009335	137.059099	1.061413	-1.045530	-0.678517	145.956068
0.739915	-2.404213	-0.285643	130.135773	-0.694001	-0.249723	0.433091	46.165761	0.851504	122.327891	-0.086429	124.718838	0.895266	-1.374123	-0.686154	129.966290
0.707197	-3.225088	-0.282377	115.778502	-0.690730	-0.907629	0.415671	26.193338	0.656524	110.661696	-0.127692	113.185019	0.760817	-0.306406	-0.616345	114.222532
0.699563	-3.389239	-0.276932	101.913528	-0.658022	-0.989912	0.429826	8.676546	0.632560	100.885123	-0.124434	102.861039	0.731304	-0.552821	-0.544357	99.626711
0.700654	-3.717542	-0.288911	86.653753	-0.655842	-0.825346	0.421115	-2.128328	0.823182	90.779854	-0.059283	93.343736	1.025341	-0.963472	-0.527995	88.966858
0.699563	-2.486229	-0.263861	73.773254	-0.655842	0.079170	0.360141	-9.331419	2.093268	87.904377	0.219781	90.762770	1.914012	-0.799116	-0.594530	76.913050
0.683203	-2.896667	-0.256238	64.666713	-0.661293	-0.825346	0.230574	-20.136175	1.192443	81.660557	0.004782	84.390883	0.942269	-1.374123	-0.658885	65.433328
0.627583	-3.389239	-0.288911	60.154428	-0.593698	-0.825346	0.102094	-29.549429	-0.219246	61.614426	-0.247136	63.743040	-0.051338	-0.552821	-0.689425	56.167433
0.565417	-3.553391	-0.340099	52.770689	-0.508658	-1.154359	-0.026384	-40.517989	-0.018821	37.378267	-0.136379	39.626970	0.180394	-1.127708	-0.716693	44.523618
