-0.058413	-2.486229	0.143463	-72.260463	0.092071	-0.496453	0.112982	30.613427	2.673847	-68.110473	0.610687	-61.838072	2.190561	0.104245	0.357690	-59.450844
0.010296	-3.471375	0.176136	-65.286931	0.009211	-1.072076	0.218596	42.154944	2.709793	-42.806376	0.553138	-37.883290	2.121697	-0.552821	0.388230	-48.298951
0.122628	-3.307104	0.217521	-53.719145	-0.090001	-0.825346	0.305701	50.504067	2.014840	-26.128589	0.376143	-21.268243	1.641836	-0.963472	0.411136	-32.719286
0.232781	-3.553391	0.243660	-39.443844	-0.199027	-0.496453	0.413494	61.145138	2.170605	-15.776945	0.391345	-10.379695	1.901989	-0.881294	0.393683	-15.991447
0.354929	-2.486229	0.286135	-22.461267	-0.310232	-0.496453	0.452690	73.095807	3.157482	-2.796199	0.550965	2.041386	2.742563	-0.963472	0.299880	-0.493710
0.420366	-3.389239	0.291580	-5.068483	-0.399633	-0.825346	0.383007	87.256640	3.959182	16.428367	0.705156	19.946974	3.335011	-0.306406	0.186443	11.396125
0.454174	-3.307104	0.261085	12.816479	-0.403995	-0.907629	0.290458	99.780266	4.219517	34.092009	0.786595	37.287878	3.454156	-0.963472	0.124269	22.055977
0.421456	-3.799677	0.170691	28.978640	-0.358204	-0.989912	0.247995	111.731055	4.064841	49.455245	0.788768	53.741754	3.265055	-0.963472	0.127542	36.405659
0.377831	-2.486229	0.105344	45.304980	-0.317864	-0.578736	0.232751	121.962853	3.872041	61.203644	0.776823	64.710887	3.099999	-1.209767	0.070823	53.051452
0.345113	-3.225088	0.059602	59.826310	-0.316774	-0.989912	0.175044	132.767609	4.043056	72.212563	0.833287	74.147606	3.255216	-0.224228	-0.074246	69.615198
0.363655	-3.553391	0.035641	73.937432	-0.314594	-1.072076	0.086851	143.490462	4.271802	84.536034	0.888666	86.487983	3.407155	-1.127708	-0.230221	81.259013
0.356019	-3.881812	-0.022080	84.520744	-0.298240	-0.989912	0.067252	156.259794	4.162875	96.366518	0.875634	99.715506	3.260682	-1.045530	-0.259671	90.934903
0.324392	-2.486229	-0.065645	95.186145	-0.267713	-0.578736	0.132581	164.854505	4.168321	107.128944	0.896267	109.313512	3.273798	-0.470643	-0.216041	102.004749
0.303671	-3.060937	-0.092872	104.046537	-0.278615	-1.318805	0.203353	170.502410	4.183571	117.398502	0.914726	118.588942	3.267241	-0.799116	-0.217133	115.042520
0.353838	-3.389239	-0.077625	114.465909	-0.311323	-0.907629	0.216419	174.267760	4.303390	125.942847	0.926671	128.348354	3.416992	-0.881294	-0.317481	126.686335
0.419275	-3.799677	-0.086339	122.505885	-0.377827	-1.154359	0.182667	179.097121	4.570261	134.980059	0.941872	136.494531	3.639979	-1.209767	-0.418921	132.754203
0.449813	-2.486229	-0.081981	131.694515	-0.394181	-0.496453	0.180488	185.072515	4.654134	145.742485	0.966847	146.495934	3.650910	-0.717057	-0.418921	138.740144
0.438906	-3.307104	-0.105943	140.308877	-0.402904	-1.236522	0.205531	190.065562	4.422120	152.807989	0.935356	154.884102	3.486948	-1.045530	-0.398197	148.006039
0.436726	-3.717542	-0.124457	150.153863	-0.397452	-1.072076	0.219686	193.012367	4.428656	159.380387	0.921242	161.013881	3.524114	0.104245	-0.437463	157.435908
0.456357	-3.799677	-0.163664	157.537602	-0.408355	-1.401088	0.180488	191.129692	4.548476	168.089021	0.945130	168.676192	3.592976	-1.620418	-0.514907	165.799769
0.465081	-2.896667	-0.171287	164.593223	-0.410535	-0.085276	0.184844	188.428474	4.367658	176.797535	0.891922	177.871036	3.406061	-1.538359	-0.554173	172.851599
0.463991	-3.142953	-0.184358	171.402576	-0.424709	-0.989912	0.219686	188.428474	3.689043	181.644838	0.744247	181.258561	2.854057	-0.717057	-0.518178	179.821503
0.462900	-3.471375	-0.194159	178.376108	-0.426889	-0.743182	0.310057	187.609930	3.219570	179.919505	0.647607	181.500552	2.549089	-1.209767	-0.493092	188.349456
0.495618	-3.635526	-0.198515	181.165592	-0.454145	-1.483252	0.377563	179.833763	3.140053	179.262229	0.587885	180.371299	2.531601	-1.127708	-0.529085	189.907386
0.526156	-3.389239	-0.177823	181.739859	-0.477041	-0.167559	0.452690	164.772603	3.075786	181.398345	0.552051	181.823129	2.475853	-0.717057	-0.521450	187.939461
0.543606	-2.978802	-0.158219	180.591206	-0.508658	-0.496453	0.511487	149.465856	2.772969	183.123679	0.478213	184.888077	2.247401	-1.209767	-0.474548	185.479496
0.533790	-3.553391	-0.151685	180.263087	-0.502117	-0.825346	0.573548	141.526004	2.335085	183.452257	0.364198	184.888077	1.912920	-0.306406	-0.411286	184.413487
0.557783	-3.553391	-0.154952	178.294138	-0.513020	-1.483252	0.587702	133.504251	2.011573	182.630692	0.284932	183.113670	1.674629	-1.045530	-0.412376	184.659507
0.578505	-3.307104	-0.129903	176.489129	-0.527192	0.161453	0.577903	124.745855	1.918985	179.673011	0.258871	181.742426	1.663698	-0.963472	-0.456006	184.167466
0.581776	-3.142953	-0.122279	174.930387	-0.550088	-0.660899	0.521285	110.830609	1.902646	177.783508	0.234982	179.000172	1.622161	-0.470643	-0.482184	179.083560
0.544696	-3.389239	-0.138616	173.945912	-0.506478	-0.825346	0.473378	97.079167	1.478921	175.565188	0.164402	176.499792	1.216630	-0.963472	-0.438555	174.081582
0.502162	-3.471375	-0.176733	170.171953	-0.450874	-1.236522	0.434181	86.438096	0.712077	168.006817	0.023241	170.289310	0.588111	-1.209767	-0.393833	170.883674
0.462900	-3.060937	-0.176733	164.921342	-0.410535	-0.085276	0.416759	79.889745	-0.042785	155.026190	-0.153752	157.303779	0.018618	-1.291945	-0.400379	165.553748
0.442179	-2.896667	-0.168021	158.029899	-0.407264	-0.496453	0.359053	70.722077	-0.575437	140.566603	-0.266682	141.656579	-0.365051	-0.224228	-0.410195	156.451827
0.400735	-3.471375	-0.162576	148.348973	-0.368016	-0.825346	0.289369	55.415331	-0.944698	126.517918	-0.360064	128.428940	-0.648157	-0.799116	-0.396015	142.020099
0.358202	-3.389239	-0.159308	134.730148	-0.306961	-1.072076	0.226219	33.314646	-1.267122	114.523026	-0.420873	118.508356	-0.882075	-1.291945	-0.310938	126.112367
