label,I_rms,V_rms,V_pu,S,P,Delta,Phi,Q
1,2.4617652884642354,132.49658578802328,0.9977861670185423,978.5264871989384,419.0474892215009,0.0,64.27467006794748,-869.7321785516643
2,0.5037274828208789,130.05941773548315,0.9794326935681805,196.54350933913227,57.47997362411993,-0.16271045075277002,72.18864032429681,-180.66744289057345
3,1.967903586746801,130.05941773548315,0.9794326935681805,767.8331839555734,335.52532522621254,-0.16271045075277002,63.60761543384634,-680.9869637100786
4,0.23174559328952973,133.1978386001948,1.0030670604952017,92.60403639385551,-59.11042673384035,-0.6000574223823916,136.7318441702965,-54.48462630576636
5,0.29874847597204884,133.1978386001948,1.0030670604952017,119.37795385373742,104.2842366954747,-0.6000574223823916,23.422132260229514,-46.47873542463699
6,0.12819623676817554,132.85763383786573,1.0005050955676762,51.09554605181582,-28.039179879985745,-3.5100399723227658,125.74289032547391,-34.314660113372625
7,0.29316983085327314,132.85763383786573,1.0005050955676762,116.8495501194396,-99.58968312468794,-3.5100399723227658,203.23180316240382,50.17955394379986
8,0.42337959036284306,129.8679033451476,0.9779904646358251,164.95025915864966,148.66908609909117,28.864300676464577,28.529654591138414,0.868337839810549
